MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup
1067936,11520,121,3,1000,0.0,UNK,2/3/2011 0:00,FG75R,FG75,R,UNK,UNK,UNK,Texas,MG
1197270,6857,132,2,1990,0.0,UNK,8/9/1997 0:00,888,888,UNK,UNK,UNK,Small,Connecticut,TEX
19314,77,132,1,1995,0.0,UNK,2/20/2003 0:00,950FII,950,F,II,UNK,Medium,Florida,WL
1043329,90,121,3,1994,17992.0,Medium,10/13/2009 0:00,980FII,980,F,II,UNK,Medium,Oregon,WL
1211049,7267,132,1,1969,0.0,UNK,10/11/2000 0:00,930,930,UNK,UNK,UNK,UNK,Minnesota,WL
22242,23931,132,7,1999,0.0,UNK,6/6/2002 0:00,140HNA,140,H,UNK,UNK,UNK,Alabama,MG
1366140,7008,132,1,1980,0.0,UNK,3/15/1990 0:00,225,225,UNK,UNK,UNK,Large / Medium,Florida,TEX
1524332,4089,132,2,1980,0.0,UNK,2/4/1998 0:00,D3B,D3,B,UNK,UNK,UNK,Florida,TTT
1463660,3112,132,99,1988,0.0,UNK,6/1/1996 0:00,1845C,1845,C,UNK,UNK,UNK,Illinois,SSL
1185231,3819,132,1,1987,0.0,UNK,3/14/1991 0:00,950B,950,B,UNK,UNK,Medium,Florida,WL
1381647,3112,132,2,1000,0.0,UNK,8/9/2003 0:00,1845C,1845,C,UNK,UNK,UNK,Ohio,SSL
1445146,3402,132,1,1990,0.0,UNK,3/5/2008 0:00,219D,219,D,UNK,UNK,Large / Medium,Texas,TEX
1430367,1606,132,4,1980,0.0,UNK,11/14/1991 0:00,D6DSA,D6,D,UNK,SA,Medium,Delaware,TTT
1520201,6861,132,16,1993,0.0,UNK,2/2/2006 0:00,9010,9010,UNK,UNK,UNK,Small,Ohio,TEX
187866,3807,132,1,1997,0.0,UNK,9/18/2002 0:00,938G,938,G,UNK,UNK,Medium,Colorado,WL
1088817,3112,132,2,1997,0.0,UNK,3/26/1998 0:00,1845C,1845,C,UNK,UNK,UNK,New Jersey,SSL
1064680,4326,121,3,1998,16520.0,High,4/7/2011 0:00,IT14G,IT14,G,UNK,UNK,UNK,Michigan,WL
1053783,11638,121,3,1995,4021.0,Low,10/22/2009 0:00,EX75UR,EX75,UR,UNK,UNK,Mini,Texas,TEX
213560,3362,132,1,1995,0.0,UNK,8/21/2003 0:00,140G,140,G,UNK,UNK,UNK,New Mexico,MG
1299846,3112,132,3,2000,0.0,UNK,12/6/2001 0:00,1845C,1845,C,UNK,UNK,UNK,Unspecified,SSL
1412365,7110,132,1,1987,0.0,UNK,4/29/1991 0:00,416,416,UNK,UNK,UNK,UNK,Maryland,BL
1017210,4665,121,3,1999,3301.0,Medium,8/24/2006 0:00,450G,450,G,UNK,UNK,UNK,Kentucky,TTT
1382622,3165,132,6,1981,0.0,UNK,2/23/1999 0:00,580D,580,D,UNK,UNK,UNK,Texas,BL
1175725,3171,132,1,1998,0.0,UNK,3/28/2003 0:00,580L,580,L,UNK,UNK,UNK,California,BL
1337630,1526,132,4,1979,0.0,UNK,2/7/2005 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Florida,TTT
1396539,1129,132,1,2000,0.0,UNK,2/24/2006 0:00,315BL,315,B,UNK,L,Small,Florida,TEX
1174340,3170,132,1,1989,0.0,UNK,9/13/1995 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL
1508741,3247,132,2,1997,0.0,UNK,12/19/2003 0:00,880D,880,D,UNK,UNK,Small,Pennsylvania,TEX
91384,3824,132,9,2000,0.0,UNK,2/17/2003 0:00,950G,950,G,UNK,UNK,Medium,Florida,WL
1063846,583,121,3,1000,5893.0,Low,6/9/2011 0:00,WA180-1,WA180,UNK,-1,UNK,UNK,Kansas,WL
1469725,7052,132,3,1997,0.0,UNK,8/23/2001 0:00,307,307,UNK,UNK,UNK,Mini,Unspecified,TEX
769833,4128,121,3,1000,5368.0,Low,4/12/2007 0:00,D6H,D6,H,UNK,UNK,Medium,Florida,TTT
1503201,4146,132,7,1962,0.0,UNK,6/5/1998 0:00,D8H,D8,H,UNK,UNK,Large,Alabama,TTT
17814,4141,132,7,1997,0.0,UNK,3/9/2005 0:00,D7R,D7,R,UNK,UNK,Large,Alabama,TTT
992147,3362,132,1,1994,0.0,UNK,4/16/2003 0:00,140G,140,G,UNK,UNK,UNK,Utah,MG
1415683,7010,132,1,1986,0.0,UNK,6/19/1990 0:00,229,229,UNK,UNK,UNK,Large / Medium,Texas,TEX
1176334,7054,132,5,1993,0.0,UNK,6/4/2001 0:00,311,311,UNK,UNK,UNK,Small,Connecticut,TEX
1396254,6974,132,1,1972,0.0,UNK,6/27/1995 0:00,120,120,UNK,UNK,UNK,UNK,Texas,MG
95409,3170,132,2,1987,0.0,UNK,8/8/1998 0:00,580K,580,K,UNK,UNK,UNK,Pennsylvania,BL
1358661,3170,132,99,1989,0.0,UNK,4/25/1997 0:00,580K,580,K,UNK,UNK,UNK,Maine,BL
974275,3538,132,4,1997,0.0,UNK,2/12/2007 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL
1307953,3855,132,10,1982,0.0,UNK,5/20/1999 0:00,966D,966,D,UNK,UNK,Medium,Louisiana,WL
1045198,3877,121,3,1988,0.0,UNK,2/8/2007 0:00,980C,980,C,UNK,UNK,Medium,Florida,WL
1252845,7008,132,18,1986,0.0,UNK,11/16/1995 0:00,225,225,UNK,UNK,UNK,Large / Medium,Pennsylvania,TEX
1360452,4090,132,11,1988,0.0,UNK,9/30/1998 0:00,D3C,D3,C,UNK,UNK,UNK,Mississippi,TTT
1075628,4149,132,1,1993,0.0,UNK,12/13/2000 0:00,D8N,D8,N,UNK,UNK,Large,Texas,TTT
614825,3538,132,1,1997,0.0,UNK,8/14/2002 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL
732262,3822,132,28,1989,0.0,UNK,3/3/2006 0:00,950E,950,E,UNK,UNK,Medium,Mississippi,WL
715731,4112,132,6,1980,0.0,UNK,10/9/1991 0:00,D5B,D5,B,UNK,UNK,UNK,California,TTT
1420701,4146,132,1,1972,0.0,UNK,10/5/1999 0:00,D8H,D8,H,UNK,UNK,Large,Tennessee,TTT
54493,3857,132,10,1992,0.0,UNK,4/23/1998 0:00,966F,966,F,UNK,UNK,Medium,Louisiana,WL
1246436,3357,132,2,1986,0.0,UNK,3/26/2008 0:00,12G,12,G,UNK,UNK,UNK,Texas,MG
1132331,7110,132,1,1986,0.0,UNK,2/28/2002 0:00,416,416,UNK,UNK,UNK,UNK,Texas,BL
1478492,3205,132,10,2000,0.0,UNK,10/21/2010 0:00,650H,650,H,UNK,UNK,UNK,Louisiana,TTT
1013868,4139,121,3,1000,0.0,UNK,9/29/2011 0:00,D7G,D7,G,UNK,UNK,Large,Indiana,TTT
1493718,7624,132,1,1985,0.0,UNK,2/29/2000 0:00,IT28,IT28,UNK,UNK,UNK,UNK,Arizona,WL
1550327,3170,132,1,1991,0.0,UNK,11/17/1998 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL
1321890,7271,132,1,1985,0.0,UNK,9/28/1989 0:00,936,936,UNK,UNK,UNK,Medium,Arizona,WL
1134963,6788,132,1,1974,0.0,UNK,3/17/1993 0:00,580,580,UNK,UNK,UNK,UNK,Indiana,BL
862037,3806,132,2,1995,0.0,UNK,2/7/2000 0:00,938F,938,F,UNK,UNK,Medium,Florida,WL
473365,1682,132,4,1991,2300.0,High,10/28/1993 0:00,E240BL,E240,B,UNK,L,Large / Medium,Georgia,TEX
1450699,3178,132,1,1998,0.0,UNK,6/17/2008 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Ohio,BL
1256411,3246,132,2,1982,0.0,UNK,1/17/1998 0:00,880C,880,C,UNK,UNK,Small,New York,TEX
1487612,3112,132,1,1995,4815.0,Medium,5/12/2010 0:00,1845C,1845,C,UNK,UNK,UNK,Illinois,SSL
1325191,7070,132,10,1995,0.0,UNK,8/18/1999 0:00,320,320,UNK,UNK,UNK,Large / Medium,Louisiana,TEX
1423723,6632,132,2,1995,0.0,UNK,12/11/1998 0:00,1838,1838,UNK,UNK,UNK,UNK,Georgia,SSL
859626,1611,132,99,1995,0.0,UNK,2/3/2011 0:00,D6HIILGP,D6,H,II,LGP,Medium,Texas,TTT
1146434,3218,132,2,1994,0.0,UNK,10/10/1998 0:00,721B,721,B,UNK,UNK,Medium,Florida,WL
381012,4735,121,3,1995,8300.0,Medium,1/14/2010 0:00,624G,624,G,UNK,UNK,Medium,California,WL
1061114,3176,121,3,1000,0.0,UNK,5/14/2009 0:00,580SUPER E,580,SUPER E,UNK,UNK,UNK,Oklahoma,BL
923796,3538,132,1,1998,0.0,UNK,9/29/2005 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL
1302112,7524,132,2,1989,0.0,UNK,6/28/1997 0:00,EL300,EL300,UNK,UNK,UNK,Large / Medium,New York,TEX
1473406,1587,132,1,1987,0.0,UNK,12/4/2002 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Washington,TTT
1234177,3170,132,10,1991,0.0,UNK,4/7/1999 0:00,580K,580,K,UNK,UNK,UNK,Louisiana,BL
1227547,6815,132,6,1990,0.0,UNK,12/15/1998 0:00,721,721,UNK,UNK,UNK,Medium,Kentucky,WL
1460836,3171,132,3,1995,0.0,UNK,4/12/2007 0:00,580L,580,L,UNK,UNK,UNK,California,BL
162404,3538,132,1,1998,0.0,UNK,4/6/2000 0:00,416C,416,C,UNK,UNK,UNK,Georgia,BL
114398,3257,132,12,1996,0.0,UNK,6/15/2005 0:00,9040B,9040,B,UNK,UNK,Large / Medium,South Carolina,TEX
1200736,3243,132,1,1998,0.0,UNK,11/18/2004 0:00,85XT,85,XT,UNK,UNK,UNK,Georgia,SSL
1281606,3171,132,2,1996,0.0,UNK,9/22/2000 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL
848981,3406,132,18,1988,0.0,UNK,10/25/1990 0:00,225B,225,B,UNK,UNK,Large / Medium,Pennsylvania,TEX
1307655,3356,132,6,1971,0.0,UNK,10/1/1998 0:00,12F,12,F,UNK,UNK,UNK,Nebraska,MG
1482065,3178,132,1,1996,0.0,UNK,6/10/2004 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Illinois,BL
1329028,4090,132,13,1989,0.0,UNK,12/7/2002 0:00,D3C,D3,C,UNK,UNK,UNK,Tennessee,TTT
1203405,7054,132,2,1993,0.0,UNK,1/30/2005 0:00,311,311,UNK,UNK,UNK,Small,Florida,TEX
1329110,6633,132,2,1000,0.0,UNK,11/17/1998 0:00,1840,1840,UNK,UNK,UNK,UNK,Texas,SSL
294427,4101,132,1,1987,0.0,UNK,4/6/1989 0:00,D4B,D4,B,UNK,UNK,UNK,Maryland,TTT
1384234,1526,132,1,1981,0.0,UNK,11/17/2005 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Texas,TTT
458345,23931,121,3,1997,16648.0,High,7/26/2007 0:00,140HNA,140,H,UNK,UNK,UNK,Arizona,MG
1372471,4146,132,4,1973,0.0,UNK,10/28/1993 0:00,D8H,D8,H,UNK,UNK,Large,Georgia,TTT
1330673,3538,132,13,1997,0.0,UNK,12/10/2005 0:00,416C,416,C,UNK,UNK,UNK,Tennessee,BL
1315424,3269,132,2,1998,0.0,UNK,1/6/2007 0:00,95XT,95,XT,UNK,UNK,UNK,New York,SSL
359715,1355,132,1,1994,0.0,UNK,6/8/2005 0:00,350L,350,UNK,UNK,L,Large / Medium,Missouri,TEX
1306661,1092,132,2,1992,0.0,UNK,12/2/2005 0:00,307SSR,307,UNK,UNK,SSR,Mini,Kentucky,TEX
1322561,3357,132,10,1974,0.0,UNK,5/6/1998 0:00,12G,12,G,UNK,UNK,UNK,South Carolina,MG
108226,3538,132,2,1996,711.0,Low,8/14/1999 0:00,416C,416,C,UNK,UNK,UNK,Tennessee,BL
1087078,6742,132,10,1987,0.0,UNK,4/30/1992 0:00,450,450,UNK,UNK,UNK,UNK,Maine,TTT
1503353,3259,132,2,1996,0.0,UNK,9/23/2005 0:00,9050B,9050,B,UNK,UNK,Large / Medium,New Jersey,TEX
1301545,3160,132,14,1000,0.0,UNK,12/11/1999 0:00,550E,550,E,UNK,UNK,UNK,Indiana,TTT
1476859,3170,132,18,1987,0.0,UNK,4/27/1996 0:00,580K,580,K,UNK,UNK,UNK,Pennsylvania,BL
348665,6632,132,2,1997,0.0,UNK,3/25/2004 0:00,1838,1838,UNK,UNK,UNK,UNK,New Jersey,SSL
35734,23931,121,3,1999,12987.0,High,3/17/2011 0:00,140HNA,140,H,UNK,UNK,UNK,Alabama,MG
1309519,3170,132,6,1987,0.0,UNK,10/30/1998 0:00,580K,580,K,UNK,UNK,UNK,Mississippi,BL
1064275,4685,121,3,1000,7807.0,Low,10/1/2009 0:00,510C,510,C,UNK,UNK,UNK,Illinois,BL
1340219,6633,132,1,1998,0.0,UNK,3/7/2001 0:00,1840,1840,UNK,UNK,UNK,UNK,Missouri,SSL
1142579,3112,132,1,2000,0.0,UNK,3/26/2009 0:00,1845C,1845,C,UNK,UNK,UNK,Georgia,SSL
1096919,3357,132,15,1981,0.0,UNK,10/12/2011 0:00,12G,12,G,UNK,UNK,UNK,New Jersey,MG
1357093,3178,132,1,1995,0.0,UNK,11/20/2008 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Wyoming,BL
1476954,3782,132,1,1994,0.0,UNK,3/26/1998 0:00,928F,928,F,UNK,UNK,UNK,Texas,WL
1148914,3178,132,2,1998,0.0,UNK,11/13/2003 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL
1275046,3171,132,2,1997,0.0,UNK,1/30/2005 0:00,580L,580,L,UNK,UNK,UNK,Florida,BL
1375851,7118,132,11,1989,0.0,UNK,4/26/2001 0:00,436,436,UNK,UNK,UNK,UNK,South Carolina,BL
1350354,7277,132,1,1981,0.0,UNK,9/22/2006 0:00,950,950,UNK,UNK,UNK,Medium,Arizona,WL
1055299,3178,121,3,1997,5411.0,Medium,11/11/2010 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Arizona,BL
496504,3767,132,7,1996,0.0,UNK,9/4/2003 0:00,918F,918,F,UNK,UNK,UNK,Alabama,WL
1025389,3362,121,3,1984,347.0,Low,4/6/2006 0:00,140G,140,G,UNK,UNK,UNK,Florida,MG
1237570,3176,132,1,1986,0.0,UNK,3/30/2004 0:00,580SUPER E,580,SUPER E,UNK,UNK,UNK,Washington,BL
1094443,3200,132,4,2000,0.0,UNK,2/12/2007 0:00,621C,621,C,UNK,UNK,UNK,Florida,WL
1304128,1046,132,1,1990,0.0,UNK,9/21/1999 0:00,225DLC,225,D,UNK,LC,Large / Medium,Texas,TEX
1265207,4333,132,1,1994,0.0,UNK,3/19/2003 0:00,IT28F,IT28,F,UNK,UNK,UNK,Texas,WL
1443573,3357,132,1,1986,0.0,UNK,5/18/1993 0:00,12G,12,G,UNK,UNK,UNK,Maine,MG
1142220,1584,132,4,1990,0.0,UNK,2/1/1993 0:00,D5HIILGP,D5,H,II,LGP,Medium,Florida,TTT
1006174,4604,121,3,1998,6281.0,Medium,2/19/2009 0:00,310E,310,E,UNK,UNK,UNK,Texas,BL
1350390,7008,132,1,1972,0.0,UNK,5/27/1998 0:00,225,225,UNK,UNK,UNK,Large / Medium,Texas,TEX
1435665,6805,132,2,1990,0.0,UNK,3/31/2001 0:00,650,650,UNK,UNK,UNK,UNK,New Jersey,TTT
487299,23931,132,1,1999,0.0,UNK,6/16/2004 0:00,140HNA,140,H,UNK,UNK,UNK,Texas,MG
1535878,3171,132,3,2000,0.0,UNK,11/1/2007 0:00,580L,580,L,UNK,UNK,UNK,California,BL
1150528,4228,132,1,1990,0.0,UNK,12/10/1992 0:00,EL300B,EL300,B,UNK,UNK,Large / Medium,Texas,TEX
1107496,7277,132,99,1979,0.0,UNK,4/4/1990 0:00,950,950,UNK,UNK,UNK,Medium,New York,WL
1295588,3112,132,22,1988,0.0,UNK,9/16/2000 0:00,1845C,1845,C,UNK,UNK,UNK,Minnesota,SSL
1283909,3178,132,99,1995,4874.0,Low,2/3/2011 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL
1433741,3171,132,1,1996,0.0,UNK,10/19/2000 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL
1352426,4124,132,1,1982,0.0,UNK,2/21/1991 0:00,D6D,D6,D,UNK,UNK,Medium,Texas,TTT
699306,1276,132,1,1995,0.0,UNK,3/29/2004 0:00,330L,330,UNK,UNK,L,Large / Medium,Illinois,TEX
1446460,1532,132,13,1988,0.0,UNK,6/12/2004 0:00,D3CLGP,D3,C,UNK,LGP,UNK,Tennessee,TTT
529836,4124,132,1,1983,0.0,UNK,10/9/2003 0:00,D6D,D6,D,UNK,UNK,Medium,Florida,TTT
1344995,6633,132,1,1995,0.0,UNK,4/9/2009 0:00,1840,1840,UNK,UNK,UNK,UNK,Missouri,SSL
31753,43,132,7,1991,0.0,UNK,12/1/2000 0:00,416II,416,UNK,II,UNK,UNK,Alabama,BL
461280,4149,132,1,1994,0.0,UNK,3/13/2003 0:00,D8N,D8,N,UNK,UNK,Large,Illinois,TTT
1420594,4156,132,1,1983,0.0,UNK,4/1/2009 0:00,D9L,D9,L,UNK,UNK,Large,Maryland,TTT
1503525,3170,132,1,1988,0.0,UNK,6/20/2001 0:00,580K,580,K,UNK,UNK,UNK,Missouri,BL
1210377,6788,132,2,1974,0.0,UNK,8/29/1992 0:00,580,580,UNK,UNK,UNK,UNK,New York,BL
1193545,3412,132,99,1990,0.0,UNK,4/5/1994 0:00,231D,231,D,UNK,UNK,Large / Medium,Texas,TEX
30501,1596,121,3,1998,9650.0,Medium,10/27/2011 0:00,D5MLGP,D5,M,UNK,LGP,Medium,Alabama,TTT
1245698,3312,132,2,1985,0.0,UNK,3/20/1997 0:00,W11B,W11,B,UNK,UNK,Compact,New Jersey,WL
1087322,7118,132,2,1988,0.0,UNK,2/2/1999 0:00,436,436,UNK,UNK,UNK,UNK,Florida,BL
1170114,4123,132,1,1975,0.0,UNK,3/19/1998 0:00,D6C,D6,C,UNK,UNK,Medium,Washington,TTT
1196585,4090,132,2,1988,0.0,UNK,2/10/1994 0:00,D3C,D3,C,UNK,UNK,UNK,Florida,TTT
1027692,12258,121,3,1997,0.0,UNK,6/14/2007 0:00,SE210LC-3,SE210,LC,-3,UNK,Large / Medium,Missouri,TEX
1407787,3161,132,1,1999,0.0,UNK,8/14/2002 0:00,550G,550,G,UNK,UNK,UNK,Texas,TTT
1124132,3178,132,7,1997,47.0,Low,6/20/1997 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Alabama,BL
121626,1129,132,1,1999,0.0,UNK,6/28/2002 0:00,315BL,315,B,UNK,L,Small,North Carolina,TEX
1262493,3357,132,4,1986,0.0,UNK,2/11/2002 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG
1065417,3883,121,3,1000,2555.0,Low,4/29/2010 0:00,988B,988,B,UNK,UNK,Large,Indiana,WL
1038622,3819,121,3,1000,1889.0,Low,9/16/2010 0:00,950B,950,B,UNK,UNK,Medium,California,WL
1305175,3164,132,1,1000,0.0,UNK,12/2/2004 0:00,580C,580,C,UNK,UNK,UNK,Illinois,BL
1244598,1584,132,1,1994,0.0,UNK,5/13/1999 0:00,D5HIILGP,D5,H,II,LGP,Medium,Texas,TTT
1458553,3171,132,13,1995,0.0,UNK,9/25/1999 0:00,580L,580,L,UNK,UNK,UNK,Tennessee,BL
463699,3824,132,1,1999,0.0,UNK,5/12/2005 0:00,950G,950,G,UNK,UNK,Medium,Texas,WL
1388819,43,132,4,1990,0.0,UNK,2/11/1994 0:00,416II,416,UNK,II,UNK,UNK,Florida,BL
887611,23931,132,7,2000,0.0,UNK,4/22/2004 0:00,140HNA,140,H,UNK,UNK,UNK,South Carolina,MG
1307669,6788,132,1,1978,0.0,UNK,7/13/1989 0:00,580,580,UNK,UNK,UNK,UNK,Oklahoma,BL
1252787,3322,132,1,1977,0.0,UNK,6/25/2003 0:00,W24B,W24,B,UNK,UNK,UNK,Colorado,WL
1075284,13854,132,1,1990,0.0,UNK,6/20/2006 0:00,D6HII,D6,H,II,UNK,Medium,Washington,TTT
1029231,9550,121,3,1995,0.0,UNK,10/5/2006 0:00,753,753,UNK,UNK,UNK,UNK,Florida,SSL
1310857,1545,132,1,1997,0.0,UNK,6/15/2001 0:00,D4CIIILGP,D4,C,III,LGP,UNK,Minnesota,TTT
1113888,3170,132,6,1988,0.0,UNK,12/15/1997 0:00,580K,580,K,UNK,UNK,UNK,Kentucky,BL
1468345,7110,132,2,1988,0.0,UNK,6/6/1998 0:00,416,416,UNK,UNK,UNK,UNK,Connecticut,BL
1154831,4124,132,7,1979,0.0,UNK,9/15/2000 0:00,D6D,D6,D,UNK,UNK,Medium,Alabama,TTT
1271121,3883,132,15,1980,0.0,UNK,5/24/1995 0:00,988B,988,B,UNK,UNK,Large,Pennsylvania,WL
1398354,3108,132,22,1000,0.0,UNK,12/16/1995 0:00,1835B,1835,B,UNK,UNK,UNK,Minnesota,SSL
1500492,3178,132,2,1996,0.0,UNK,2/5/2006 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Florida,BL
1343792,7110,132,6,1986,0.0,UNK,10/12/1994 0:00,416,416,UNK,UNK,UNK,UNK,California,BL
1433938,3112,132,1,1996,0.0,UNK,8/20/2009 0:00,1845C,1845,C,UNK,UNK,UNK,Colorado,SSL
1215495,7013,132,1,1984,0.0,UNK,6/29/1994 0:00,235,235,UNK,UNK,UNK,Large / Medium,Illinois,TEX
1119604,3150,132,99,1991,2151.0,Low,12/1/2007 0:00,480F,480,F,UNK,UNK,UNK,Maine,BL
1061124,4154,121,3,1000,5546.0,Low,5/21/2009 0:00,D9G,D9,G,UNK,UNK,Large,Nebraska,TTT
1147251,3357,132,2,1989,0.0,UNK,1/23/1993 0:00,12G,12,G,UNK,UNK,UNK,New York,MG
892102,7110,132,10,1986,0.0,UNK,3/26/1996 0:00,416,416,UNK,UNK,UNK,UNK,Tennessee,BL
328521,1587,132,6,1987,0.0,UNK,1/31/1992 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Florida,TTT
1031536,3372,121,3,1999,9096.0,Medium,5/28/2009 0:00,14H,14,H,UNK,UNK,UNK,Utah,MG
1328682,7110,132,6,1989,0.0,UNK,4/26/1991 0:00,416,416,UNK,UNK,UNK,UNK,Tennessee,BL
1096579,3822,132,4,1988,0.0,UNK,2/11/1994 0:00,950E,950,E,UNK,UNK,Medium,Florida,WL
1523807,3171,132,1,1998,0.0,UNK,5/18/2004 0:00,580L,580,L,UNK,UNK,UNK,Arizona,BL
1510075,6633,132,1,1996,0.0,UNK,9/6/2002 0:00,1840,1840,UNK,UNK,UNK,UNK,Arizona,SSL
721499,6788,132,1,1986,0.0,UNK,5/23/1991 0:00,580,580,UNK,UNK,UNK,UNK,California,BL
1387569,6788,132,1,1986,0.0,UNK,4/16/1991 0:00,580,580,UNK,UNK,UNK,UNK,Tennessee,BL
1499130,3170,132,1,1989,0.0,UNK,2/23/1996 0:00,580K,580,K,UNK,UNK,UNK,Arizona,BL
728615,3357,132,2,1989,0.0,UNK,8/16/1997 0:00,12G,12,G,UNK,UNK,UNK,North Carolina,MG
1104076,3178,132,1,1996,0.0,UNK,8/31/2007 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Nevada,BL
1262944,3357,132,1,1978,0.0,UNK,6/19/2000 0:00,12G,12,G,UNK,UNK,UNK,Missouri,MG
856021,3406,132,2,1987,0.0,UNK,12/12/1992 0:00,225B,225,B,UNK,UNK,Large / Medium,Pennsylvania,TEX
1058605,23623,121,3,1999,12065.0,High,2/24/2005 0:00,PC400LC6LK,PC400,LC,6,LK,Large / Medium,Missouri,TEX
1491778,3362,132,1,1992,0.0,UNK,3/21/2001 0:00,140G,140,G,UNK,UNK,UNK,Texas,MG
1108035,4146,132,99,1964,0.0,UNK,5/17/1994 0:00,D8H,D8,H,UNK,UNK,Large,Oregon,TTT
1462046,3171,132,1,1998,0.0,UNK,3/30/2005 0:00,580L,580,L,UNK,UNK,UNK,Washington,BL
1139260,3261,132,1,2000,0.0,UNK,6/30/2006 0:00,90XT,90,XT,UNK,UNK,UNK,Minnesota,SSL
1315140,3170,132,20,1989,0.0,UNK,4/15/1998 0:00,580K,580,K,UNK,UNK,UNK,Arkansas,BL
64029,85,132,1,1994,0.0,UNK,11/17/2006 0:00,966FII,966,F,II,UNK,Medium,Minnesota,WL
1525527,3357,132,4,1978,0.0,UNK,4/21/1989 0:00,12G,12,G,UNK,UNK,UNK,Louisiana,MG
1248648,3171,132,2,1997,0.0,UNK,11/15/2000 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL
1451806,4124,132,4,1977,0.0,UNK,4/20/2006 0:00,D6D,D6,D,UNK,UNK,Medium,Ohio,TTT
1270332,4146,132,16,1973,0.0,UNK,9/30/1999 0:00,D8H,D8,H,UNK,UNK,Large,Ohio,TTT
588929,3538,132,3,1998,0.0,UNK,9/19/2002 0:00,416C,416,C,UNK,UNK,UNK,Unspecified,BL
1247780,6788,132,18,1980,0.0,UNK,5/18/1990 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL
975684,3466,121,3,1999,5339.0,Medium,3/25/2010 0:00,312B,312,B,UNK,UNK,Small,Montana,TEX
535824,1211,132,4,1996,0.0,UNK,2/7/2005 0:00,325BL,325,B,UNK,L,Large / Medium,Florida,TEX
1267829,3164,132,27,1000,0.0,UNK,7/21/2006 0:00,580C,580,C,UNK,UNK,UNK,North Carolina,BL
1312713,6788,132,2,1986,0.0,UNK,6/26/1993 0:00,580,580,UNK,UNK,UNK,UNK,New Jersey,BL
1502166,6788,132,6,1977,0.0,UNK,4/19/1993 0:00,580,580,UNK,UNK,UNK,UNK,Kentucky,BL
1126813,7013,132,1,1978,0.0,UNK,6/19/1992 0:00,235,235,UNK,UNK,UNK,Large / Medium,Minnesota,TEX
999197,3858,121,3,1999,14278.0,Medium,2/10/2011 0:00,966G,966,G,UNK,UNK,Medium,California,WL
1212772,3210,132,8,1989,0.0,UNK,3/24/2004 0:00,680L,680,UNK,UNK,L,UNK,Mississippi,BL
1297202,3171,132,2,1000,0.0,UNK,3/1/2002 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL
1157371,3415,132,1,1989,0.0,UNK,2/19/1998 0:00,235C,235,C,UNK,UNK,Large / Medium,California,TEX
1320720,1528,132,1,1999,0.0,UNK,3/5/2003 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Minnesota,TTT
1400770,3170,132,1,1992,0.0,UNK,6/17/1997 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL
1220130,1355,132,1,1994,0.0,UNK,3/26/2004 0:00,350L,350,UNK,UNK,L,Large / Medium,North Carolina,TEX
1466845,3170,132,4,1991,0.0,UNK,2/5/1998 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL
1087922,6979,132,1,1971,0.0,UNK,5/24/1994 0:00,16,16,UNK,UNK,UNK,UNK,California,MG
1274315,4148,132,1,1983,0.0,UNK,9/22/2006 0:00,D8L,D8,L,UNK,UNK,Large,Minnesota,TTT
1399128,6974,132,10,1971,0.0,UNK,5/18/2000 0:00,120,120,UNK,UNK,UNK,UNK,Louisiana,MG
1328864,3357,132,1,1985,0.0,UNK,2/22/2006 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG
1468622,7110,132,4,1986,2600.0,Medium,5/14/1992 0:00,416,416,UNK,UNK,UNK,UNK,Illinois,BL
