MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup,SalePrice
1104156,3547,132,1,1999,0.0,UNK,10/12/2001 0:00,426C,426,C,UNK,UNK,UNK,Georgia,BL,32000
1011870,3362,121,3,1000,9279.0,Low,12/15/2011 0:00,140G,140,G,UNK,UNK,UNK,Minnesota,MG,42000
1241039,4124,132,6,1980,0.0,UNK,4/12/1990 0:00,D6D,D6,D,UNK,UNK,Medium,Louisiana,TTT,31500
1030574,5181,121,3,1000,1536.0,Low,7/12/2007 0:00,85Z,85,Z,UNK,UNK,Medium,North Carolina,WL,34000
1552036,3170,132,2,1987,0.0,UNK,8/27/1994 0:00,580K,580,K,UNK,UNK,UNK,New Jersey,BL,22000
1548512,3819,132,4,1986,0.0,UNK,2/17/2001 0:00,950B,950,B,UNK,UNK,Medium,Florida,WL,38000
1134201,3855,132,24,1984,0.0,UNK,9/7/1989 0:00,966D,966,D,UNK,UNK,Medium,Florida,WL,77000
1443235,7110,132,1,1988,0.0,UNK,5/21/1991 0:00,416,416,UNK,UNK,UNK,UNK,Oregon,BL,22000
1245315,4128,132,5,1989,0.0,UNK,10/16/2004 0:00,D6H,D6,H,UNK,UNK,Medium,Maine,TTT,45000
1169103,3171,132,1,2000,0.0,UNK,6/18/2009 0:00,580L,580,L,UNK,UNK,UNK,Minnesota,BL,16000
1054302,4794,121,3,1995,244.0,Low,10/3/2008 0:00,710D,710,D,UNK,UNK,UNK,Wyoming,BL,21000
1495601,4090,132,2,1990,0.0,UNK,11/6/1993 0:00,D3C,D3,C,UNK,UNK,UNK,New York,TTT,24000
1163399,6788,132,1,1989,0.0,UNK,12/3/1992 0:00,580,580,UNK,UNK,UNK,UNK,Washington,BL,21500
1440315,24182,132,5,1984,0.0,UNK,11/18/2000 0:00,926,926,UNK,UNK,UNK,UNK,Connecticut,WL,31000
1061051,3406,121,3,1000,6701.0,Low,10/22/2010 0:00,225B,225,B,UNK,UNK,Large / Medium,California,TEX,25500
1097162,3170,132,1,1988,0.0,UNK,6/20/1997 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL,18500
1370352,6974,132,10,1971,0.0,UNK,5/9/2001 0:00,120,120,UNK,UNK,UNK,UNK,Texas,MG,15000
1282700,1526,132,9,1979,0.0,UNK,4/6/2000 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Texas,TTT,13500
1287604,3251,132,2,2000,0.0,UNK,2/6/2008 0:00,9007B,9007,B,UNK,UNK,Mini,Florida,TEX,28000
1317247,1587,132,1,1988,0.0,UNK,6/24/1992 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Texas,TTT,62000
1273651,1355,132,1,1995,0.0,UNK,3/12/2002 0:00,350L,350,UNK,UNK,L,Large / Medium,California,TEX,110000
110366,3357,121,3,1000,13837.0,Medium,1/28/2010 0:00,12G,12,G,UNK,UNK,UNK,North Carolina,MG,60000
1371192,4090,132,1,1988,0.0,UNK,9/24/1992 0:00,D3C,D3,C,UNK,UNK,UNK,Washington,TTT,24000
1083802,3238,132,11,1996,0.0,UNK,5/26/1999 0:00,850G,850,G,UNK,UNK,UNK,Mississippi,TTT,45000
1447245,3178,132,1,1996,0.0,UNK,9/24/2004 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL,24500
1529136,3170,132,1,1988,0.0,UNK,12/2/1998 0:00,580K,580,K,UNK,UNK,UNK,Texas,BL,17000
430901,7255,121,3,2000,1155.0,Low,7/15/2004 0:00,906,906,UNK,UNK,UNK,Compact,Connecticut,WL,25000
1318458,6815,132,99,1989,0.0,UNK,4/25/2002 0:00,721,721,UNK,UNK,UNK,Medium,Maine,WL,23500
790525,7019,132,1,2000,0.0,UNK,6/16/2004 0:00,246,246,UNK,UNK,UNK,UNK,Texas,SSL,14000
396288,3878,132,10,1993,0.0,UNK,8/26/1998 0:00,980F,980,F,UNK,UNK,Medium,Louisiana,WL,100000
1477552,3538,132,2,2000,0.0,UNK,3/27/2003 0:00,416C,416,C,UNK,UNK,UNK,New Jersey,BL,31000
1280862,6979,132,4,1972,0.0,UNK,2/1/1989 0:00,16,16,UNK,UNK,UNK,UNK,Florida,MG,8000
1479770,1333,132,1,1997,0.0,UNK,3/1/2006 0:00,345BL,345,BL,UNK,UNK,Large / Medium,Texas,TEX,90000
1442444,3406,132,1,1987,0.0,UNK,4/4/2006 0:00,225B,225,B,UNK,UNK,Large / Medium,Maryland,TEX,22000
1260601,7008,132,15,1978,0.0,UNK,6/11/2009 0:00,225,225,UNK,UNK,UNK,Large / Medium,Pennsylvania,TEX,8500
252082,23920,132,2,1998,0.0,UNK,3/14/2002 0:00,120HNA,120,H,UNK,UNK,UNK,New Jersey,MG,77000
1394650,3207,132,1,1978,0.0,UNK,6/30/1994 0:00,680G,680,UNK,UNK,G,UNK,Indiana,BL,11000
1241086,1592,132,22,1973,0.0,UNK,3/18/2000 0:00,D5LGP,D5,UNK,UNK,LGP,Medium,Minnesota,TTT,18000
154543,4125,132,7,1993,0.0,UNK,3/2/2001 0:00,D6E,D6,E,UNK,UNK,Medium,Alabama,TTT,57500
132400,3538,121,3,1998,8176.0,High,8/21/2008 0:00,416C,416,C,UNK,UNK,UNK,Georgia,BL,22500
1108323,3164,132,1,1979,0.0,UNK,10/20/1994 0:00,580C,580,C,UNK,UNK,UNK,Texas,BL,9500
1270771,1587,132,6,1989,0.0,UNK,1/28/1999 0:00,D5HLGP,D5,H,UNK,LGP,Medium,New Mexico,TTT,37500
1497183,3357,132,4,1974,0.0,UNK,2/9/1995 0:00,12G,12,G,UNK,UNK,UNK,Florida,MG,41000
129433,3538,132,1,1999,0.0,UNK,2/17/2004 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,28000
622668,1229,121,3,1000,8356.0,Low,2/25/2010 0:00,325L,325,UNK,UNK,L,Large / Medium,Texas,TEX,15500
1329562,1571,132,6,1979,0.0,UNK,2/4/1997 0:00,D5BLGP,D5,B,UNK,LGP,UNK,Arkansas,TTT,27000
4072,43,132,6,1992,0.0,UNK,5/10/1996 0:00,416II,416,UNK,II,UNK,UNK,Tennessee,BL,31000
1542456,3177,132,5,1000,0.0,UNK,9/15/2000 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Connecticut,BL,20000
1430182,6979,132,1,1967,0.0,UNK,12/17/2002 0:00,16,16,UNK,UNK,UNK,UNK,Maryland,MG,12000
1283448,3883,132,1,1977,0.0,UNK,2/22/1994 0:00,988B,988,B,UNK,UNK,Large,California,WL,52500
910705,1177,121,3,1000,5826.0,Low,11/20/2008 0:00,320L,320,UNK,UNK,L,Large / Medium,Texas,TEX,39500
1534019,4128,132,1,1987,0.0,UNK,5/7/1991 0:00,D6H,D6,H,UNK,UNK,Medium,Utah,TTT,63000
1313071,3208,132,1,1983,0.0,UNK,3/26/1998 0:00,680H,680,UNK,UNK,H,UNK,Texas,BL,9500
1331425,7469,132,1,1967,0.0,UNK,10/9/1990 0:00,D7,D7,UNK,UNK,UNK,Large,Wisconsin,TTT,12000
39180,3782,132,2,1994,0.0,UNK,2/5/2006 0:00,928F,928,F,UNK,UNK,UNK,Florida,WL,32000
1326752,3165,132,7,1000,0.0,UNK,3/2/2001 0:00,580D,580,D,UNK,UNK,UNK,Alabama,BL,8750
1544615,13854,132,6,1991,0.0,UNK,9/12/1995 0:00,D6HII,D6,H,II,UNK,Medium,Wyoming,TTT,81000
1504777,3108,132,22,1983,0.0,UNK,3/15/1997 0:00,1835B,1835,B,UNK,UNK,UNK,Minnesota,SSL,6250
1444194,1611,132,2,1991,0.0,UNK,5/26/2004 0:00,D6HIILGP,D6,H,II,LGP,Medium,Florida,TTT,43000
1056185,11618,121,3,1999,10463.0,High,1/11/2007 0:00,EX330LC5,EX330,UNK,LC,5,Large / Medium,Virginia,TEX,44000
1240955,3883,132,1,1978,0.0,UNK,12/16/2003 0:00,988B,988,B,UNK,UNK,Large,Colorado,WL,35000
14345,3538,132,1,2000,0.0,UNK,8/30/2006 0:00,416C,416,C,UNK,UNK,UNK,Georgia,BL,29000
75518,7036,132,2,1999,0.0,UNK,9/15/2001 0:00,301.5,301.5,UNK,UNK,UNK,Mini,New Jersey,TEX,14500
1399307,1650,132,1,1992,0.0,UNK,3/7/2003 0:00,D7HIILGP,D7,H,II,LGP,Large,Missouri,TTT,57000
1333944,1605,132,2,1985,0.0,UNK,8/29/1992 0:00,D6DLGP,D6,D,UNK,LGP,Medium,New York,TTT,26000
1324955,3854,132,1,1969,0.0,UNK,5/30/1996 0:00,966C,966,C,UNK,UNK,Medium,California,WL,24000
1038483,3547,121,3,2000,7469.0,Medium,12/16/2011 0:00,426C,426,C,UNK,UNK,UNK,West Virginia,BL,23000
1277691,6788,132,1,1979,0.0,UNK,3/9/1989 0:00,580,580,UNK,UNK,UNK,UNK,Washington,BL,13000
1240764,7110,132,2,1986,0.0,UNK,4/30/1994 0:00,416,416,UNK,UNK,UNK,UNK,Ohio,BL,16500
1395774,4089,132,6,1984,0.0,UNK,6/28/1990 0:00,D3B,D3,B,UNK,UNK,UNK,Georgia,TTT,19000
1344538,1605,132,1,1979,0.0,UNK,10/4/1993 0:00,D6DLGP,D6,D,UNK,LGP,Medium,Texas,TTT,25000
1358422,3112,132,14,1993,0.0,UNK,9/18/1998 0:00,1845C,1845,C,UNK,UNK,UNK,Indiana,SSL,8750
1527917,6788,132,4,1989,852.0,Medium,9/26/1991 0:00,580,580,UNK,UNK,UNK,UNK,Kentucky,BL,25000
1003735,17473,121,3,1998,1141.0,Low,3/27/2009 0:00,LX665,LX665,UNK,UNK,UNK,UNK,Iowa,SSL,7000
1061318,7018,121,3,1000,6376.0,Low,9/3/2009 0:00,245,245,UNK,UNK,UNK,Large / Medium,Oklahoma,TEX,10000
1535314,7267,132,1,1972,0.0,UNK,9/23/1998 0:00,930,930,UNK,UNK,UNK,UNK,Texas,WL,20000
1266165,7110,132,6,1986,0.0,UNK,12/10/1990 0:00,416,416,UNK,UNK,UNK,UNK,Kentucky,BL,19500
1314687,6788,132,6,1976,0.0,UNK,7/13/1989 0:00,580,580,UNK,UNK,UNK,UNK,Wyoming,BL,12750
1459934,6788,132,6,1971,0.0,UNK,4/18/1990 0:00,580,580,UNK,UNK,UNK,UNK,Kentucky,BL,8250
23055,3538,132,2,2000,0.0,UNK,2/5/2006 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,34500
1197985,4089,132,1,1985,0.0,UNK,3/30/1999 0:00,D3B,D3,B,UNK,UNK,UNK,Maryland,TTT,17000
1280365,3254,132,2,1995,0.0,UNK,2/4/2002 0:00,9020B,9020,B,UNK,UNK,Small,Florida,TEX,33500
1012001,4138,121,3,1000,0.0,UNK,6/9/2011 0:00,D7F,D7,F,UNK,UNK,Large,Georgia,TTT,16000
1371012,3171,132,1,1998,0.0,UNK,3/22/2006 0:00,580L,580,L,UNK,UNK,UNK,California,BL,23000
839728,3385,132,2,1988,0.0,UNK,11/16/1994 0:00,205LC,205,UNK,UNK,LC,Small,New Hampshire,TEX,35000
1044233,4528,121,3,1000,0.0,UNK,8/26/2010 0:00,275B,275,B,UNK,UNK,Large,West Virginia,WL,11500
789608,1211,132,1,1999,0.0,UNK,6/24/2004 0:00,325BL,325,B,UNK,L,Large / Medium,Georgia,TEX,92500
57576,1611,132,3,1994,0.0,UNK,10/30/2003 0:00,D6HIILGP,D6,H,II,LGP,Medium,Unspecified,TTT,48000
1229080,6788,132,2,1986,0.0,UNK,5/15/1993 0:00,580,580,UNK,UNK,UNK,UNK,New York,BL,15000
1117974,4140,132,15,1988,0.0,UNK,7/15/2004 0:00,D7H,D7,H,UNK,UNK,Large,Ohio,TTT,45000
1424300,3822,132,1,1989,0.0,UNK,2/24/1994 0:00,950E,950,E,UNK,UNK,Medium,Arizona,WL,90000
1379820,4089,132,1,1987,0.0,UNK,10/12/1989 0:00,D3B,D3,B,UNK,UNK,UNK,Texas,TTT,28000
1152509,4137,132,6,1969,0.0,UNK,11/13/1997 0:00,D7E,D7,E,UNK,UNK,Large,North Carolina,TTT,32000
1110152,3356,132,12,1969,0.0,UNK,9/29/1994 0:00,12F,12,F,UNK,UNK,UNK,South Carolina,MG,15000
1132979,1046,132,6,1990,0.0,UNK,6/4/1996 0:00,225DLC,225,D,UNK,LC,Large / Medium,Maine,TEX,40000
397119,1333,132,1,1998,0.0,UNK,10/6/2004 0:00,345BL,345,BL,UNK,UNK,Large / Medium,Maryland,TEX,77500
1258039,7010,132,1,1989,0.0,UNK,12/9/1997 0:00,229,229,UNK,UNK,UNK,Large / Medium,Washington,TEX,41000
1298897,6788,132,1,1987,0.0,UNK,5/16/1991 0:00,580,580,UNK,UNK,UNK,UNK,Arizona,BL,16500
847952,9124,121,3,1000,3723.0,Low,3/24/2011 0:00,WA500,WA500,UNK,UNK,UNK,Medium,Texas,WL,16500
1387633,3171,132,1,1996,0.0,UNK,9/17/2002 0:00,580L,580,L,UNK,UNK,UNK,Mississippi,BL,19000
1505992,6788,132,1,1982,0.0,UNK,5/11/1989 0:00,580,580,UNK,UNK,UNK,UNK,Arizona,BL,20000
1514995,3171,132,4,1998,0.0,UNK,2/14/2006 0:00,580L,580,L,UNK,UNK,UNK,Florida,BL,27000
1263255,3538,132,1,1999,0.0,UNK,9/26/2003 0:00,416C,416,C,UNK,UNK,UNK,North Carolina,BL,27000
1439361,1092,132,2,1995,0.0,UNK,9/22/2001 0:00,307SSR,307,UNK,UNK,SSR,Mini,Pennsylvania,TEX,19000
701543,7008,132,6,1984,0.0,UNK,5/31/1996 0:00,225,225,UNK,UNK,UNK,Large / Medium,California,TEX,29000
1553607,6742,132,1,1978,0.0,UNK,4/11/1991 0:00,450,450,UNK,UNK,UNK,UNK,Washington,TTT,9000
1000160,583,121,3,1995,0.0,UNK,2/24/2005 0:00,WA180-1,WA180,UNK,-1,UNK,UNK,North Carolina,WL,18000
1436085,6718,132,8,1996,0.0,UNK,5/28/2003 0:00,360,360,UNK,UNK,UNK,UNK,Mississippi,BL,9750
1006366,3356,121,3,1000,0.0,UNK,10/14/2010 0:00,12F,12,F,UNK,UNK,UNK,Ohio,MG,8250
1003069,4200,121,3,1000,0.0,UNK,12/16/2010 0:00,E120B,E120,B,UNK,UNK,Small,Georgia,TEX,8500
1377258,4137,132,5,1968,0.0,UNK,1/21/2000 0:00,D7E,D7,E,UNK,UNK,Large,Connecticut,TTT,8250
1053828,1858,121,3,1000,2911.0,Low,5/21/2009 0:00,450GTC,450,G,UNK,TC,UNK,Florida,TTT,14000
1291118,1528,132,21,1997,0.0,UNK,10/2/2003 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Maine,TTT,42000
532405,3774,132,3,1998,0.0,UNK,3/27/2003 0:00,924F,924,F,UNK,UNK,UNK,Unspecified,WL,27000
1104010,1587,132,1,1991,0.0,UNK,9/28/1999 0:00,D5HLGP,D5,H,UNK,LGP,Medium,Ohio,TTT,41000
1410601,3178,132,2,1994,0.0,UNK,5/18/2001 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Tennessee,BL,20000
54528,1211,132,10,1998,0.0,UNK,10/21/2010 0:00,325BL,325,B,UNK,L,Large / Medium,Louisiana,TEX,52000
62645,1611,132,1,1996,0.0,UNK,3/16/1999 0:00,D6HIILGP,D6,H,II,LGP,Medium,Texas,TTT,102500
1329964,6797,132,21,1991,0.0,UNK,4/30/1998 0:00,621,621,UNK,UNK,UNK,UNK,Maine,WL,38500
1419153,3170,132,1,1987,0.0,UNK,9/10/1996 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL,16000
1173627,4146,132,6,1919,0.0,UNK,4/18/1995 0:00,D8H,D8,H,UNK,UNK,Large,Kentucky,TTT,23000
81319,7013,132,2,1973,0.0,UNK,8/22/1998 0:00,235,235,UNK,UNK,UNK,Large / Medium,New Jersey,TEX,35000
736197,3819,132,2,1985,0.0,UNK,2/4/2002 0:00,950B,950,B,UNK,UNK,Medium,Florida,WL,33500
1439775,3148,132,6,1982,0.0,UNK,7/27/1995 0:00,480D,480,D,UNK,UNK,UNK,New Mexico,BL,12000
814321,108,132,11,1997,0.0,UNK,12/6/2000 0:00,D3CIII,D3,C,III,UNK,UNK,Mississippi,TTT,45000
698201,7009,132,1,2000,0.0,UNK,9/9/2003 0:00,226,226,UNK,UNK,UNK,UNK,Illinois,SSL,11500
1501418,3486,132,2,1996,0.0,UNK,2/8/2001 0:00,320B,320,B,UNK,UNK,Large / Medium,Florida,TEX,56000
1307733,23920,132,2,1999,0.0,UNK,1/31/2009 0:00,120HNA,120,H,UNK,UNK,UNK,Florida,MG,82500
1405324,4112,132,1,1985,0.0,UNK,3/14/1991 0:00,D5B,D5,B,UNK,UNK,UNK,Florida,TTT,28000
1036813,7019,121,3,2000,4353.0,Medium,5/26/2011 0:00,246,246,UNK,UNK,UNK,UNK,Texas,SSL,7750
1474886,6979,132,1,1971,0.0,UNK,3/7/2003 0:00,16,16,UNK,UNK,UNK,UNK,Missouri,MG,9500
1540024,3822,132,1,1988,0.0,UNK,2/28/2007 0:00,950E,950,E,UNK,UNK,Medium,Texas,WL,55000
1205316,3178,132,1,1996,0.0,UNK,12/5/2000 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Illinois,BL,23000
1440075,3170,132,1,1000,0.0,UNK,4/25/2006 0:00,580K,580,K,UNK,UNK,UNK,New York,BL,13500
1504140,4331,132,21,1987,0.0,UNK,4/26/1996 0:00,IT28B,IT28,B,UNK,UNK,UNK,Maine,WL,38000
798611,1333,132,1,1997,0.0,UNK,10/10/2006 0:00,345BL,345,BL,UNK,UNK,Large / Medium,Florida,TEX,87500
765780,3538,121,3,1997,623.0,Low,7/16/2009 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,20500
1273361,3165,132,1,1982,0.0,UNK,3/28/1996 0:00,580D,580,D,UNK,UNK,UNK,Colorado,BL,18500
1362550,3165,132,25,1982,0.0,UNK,7/19/1996 0:00,580D,580,D,UNK,UNK,UNK,California,BL,10500
1267297,3190,132,1,1998,0.0,UNK,11/16/2004 0:00,590SUPER L,590,SUPER L,UNK,UNK,UNK,Texas,BL,25000
1369100,6788,132,2,1988,0.0,UNK,3/27/1993 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL,22500
1457503,1532,132,4,1989,0.0,UNK,2/17/2001 0:00,D3CLGP,D3,C,UNK,LGP,UNK,Florida,TTT,13500
1459805,3171,132,2,1997,0.0,UNK,11/13/2003 0:00,580L,580,L,UNK,UNK,UNK,Texas,BL,20500
1399661,3538,132,1,1999,0.0,UNK,12/11/2001 0:00,416C,416,C,UNK,UNK,UNK,California,BL,34000
1404224,3238,132,99,1997,0.0,UNK,4/27/2000 0:00,850G,850,G,UNK,UNK,UNK,South Carolina,TTT,38500
1369044,6979,132,22,1972,0.0,UNK,9/20/1997 0:00,16,16,UNK,UNK,UNK,UNK,Minnesota,MG,15000
262327,4124,132,1,1985,0.0,UNK,3/1/1991 0:00,D6D,D6,D,UNK,UNK,Medium,South Carolina,TTT,47000
1044043,2633,121,3,2000,8901.0,High,5/1/2008 0:00,EC290LC,EC290,UNK,UNK,LC,Large / Medium,Kentucky,TEX,41000
1430132,4124,132,1,1977,0.0,UNK,10/31/1991 0:00,D6D,D6,D,UNK,UNK,Medium,Georgia,TTT,32000
1108646,3263,132,99,1998,10590.0,Medium,8/4/2011 0:00,921B,921,B,UNK,UNK,Medium,Texas,WL,21000
1008497,4957,121,3,1998,1959.0,Low,9/30/2004 0:00,65C,65,C,UNK,UNK,UNK,Texas,MG,36000
895128,3362,121,3,1994,12731.0,Medium,2/3/2009 0:00,140G,140,G,UNK,UNK,UNK,Tennessee,MG,65000
1551075,3170,132,1,1987,0.0,UNK,12/28/2006 0:00,580K,580,K,UNK,UNK,UNK,Illinois,BL,13500
779727,3538,132,1,1999,0.0,UNK,5/14/2003 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,30000
81573,7036,121,3,1999,1850.0,High,8/26/2004 0:00,301.5,301.5,UNK,UNK,UNK,Mini,Pennsylvania,TEX,10500
1424193,3883,132,1,1978,0.0,UNK,6/16/1998 0:00,988B,988,B,UNK,UNK,Large,Washington,WL,55000
972800,9563,121,3,1999,1490.0,High,9/22/2005 0:00,863,863,UNK,UNK,UNK,UNK,Washington,SSL,13000
1023661,1954,121,3,1988,10515.0,Medium,9/8/2005 0:00,892DLC,892,D,UNK,LC,Large / Medium,New York,TEX,29500
1545724,6589,132,4,1983,0.0,UNK,6/24/1993 0:00,1450,1450,UNK,UNK,UNK,Medium,Virginia,TTT,9600
1082101,4124,132,23,1983,0.0,UNK,9/17/1994 0:00,D6D,D6,D,UNK,UNK,Medium,New Jersey,TTT,40000
1090333,6974,132,2,1970,0.0,UNK,2/4/2010 0:00,120,120,UNK,UNK,UNK,UNK,Florida,MG,12500
1540582,4090,132,2,1989,0.0,UNK,1/23/1993 0:00,D3C,D3,C,UNK,UNK,UNK,New York,TTT,27500
1386014,4128,132,27,1987,0.0,UNK,9/16/2005 0:00,D6H,D6,H,UNK,UNK,Medium,North Carolina,TTT,38000
1167480,7008,132,1,1983,0.0,UNK,2/19/1991 0:00,225,225,UNK,UNK,UNK,Large / Medium,Texas,TEX,49000
1419439,7257,132,6,1985,0.0,UNK,12/17/1991 0:00,910,910,UNK,UNK,UNK,Compact,Kentucky,WL,24500
160220,3537,121,3,1995,3705.0,Low,7/24/2008 0:00,416B,416,B,UNK,UNK,UNK,Georgia,BL,21500
1481681,3819,132,6,1984,0.0,UNK,4/1/1997 0:00,950B,950,B,UNK,UNK,Medium,Nebraska,WL,50000
1053256,13814,121,3,1000,5445.0,Low,1/27/2011 0:00,D4HIIIXL,D4,H,III,XL,UNK,Oklahoma,TTT,22000
1017267,5892,121,3,1999,6232.0,Medium,5/19/2005 0:00,L90C,L90,C,UNK,UNK,Medium,Florida,WL,63000
1430809,7110,132,9,1986,0.0,UNK,8/19/2004 0:00,416,416,UNK,UNK,UNK,UNK,South Carolina,BL,11500
744732,3538,132,1,1997,0.0,UNK,12/4/2006 0:00,416C,416,C,UNK,UNK,UNK,California,BL,27000
1541159,7511,132,2,1988,0.0,UNK,9/17/2003 0:00,E70,E70,UNK,UNK,UNK,Mini,Texas,TEX,12000
1223489,4124,132,1,1977,0.0,UNK,10/1/1996 0:00,D6D,D6,D,UNK,UNK,Medium,Georgia,TTT,29000
1036890,3350,121,3,1000,0.0,UNK,4/22/2010 0:00,120G,120,G,UNK,UNK,UNK,Florida,MG,33000
1156881,4333,132,2,1996,0.0,UNK,2/8/2001 0:00,IT28F,IT28,F,UNK,UNK,UNK,Florida,WL,46000
1146401,3170,132,99,1987,0.0,UNK,6/29/1995 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL,16750
1035930,371,121,3,1998,4726.0,Medium,4/7/2005 0:00,PC200-6,PC200,UNK,-6,UNK,Large / Medium,Ohio,TEX,45000
714290,7009,132,19,2000,0.0,UNK,5/21/2003 0:00,226,226,UNK,UNK,UNK,UNK,California,SSL,17000
1006536,4147,121,3,1977,0.0,UNK,12/1/2005 0:00,D8K,D8,K,UNK,UNK,Large,Virginia,TTT,21500
1449236,7013,132,1,1977,0.0,UNK,4/16/1993 0:00,235,235,UNK,UNK,UNK,Large / Medium,Texas,TEX,25000
747715,1263,121,3,1996,9752.0,Medium,3/22/2007 0:00,330BL,330,B,UNK,L,Large / Medium,California,TEX,52000
1020854,222,121,3,1000,2364.0,Low,12/15/2011 0:00,D41P-6,D41,P,-6,UNK,UNK,Virginia,TTT,20000
1134644,3170,132,2,1988,0.0,UNK,2/5/1997 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL,18750
1501736,6788,132,1,1984,0.0,UNK,2/28/1989 0:00,580,580,UNK,UNK,UNK,UNK,Arizona,BL,16000
1539411,3415,132,1,1990,0.0,UNK,12/12/2001 0:00,235C,235,C,UNK,UNK,Large / Medium,Texas,TEX,39000
1200769,3782,132,1,1996,0.0,UNK,9/27/2006 0:00,928F,928,F,UNK,UNK,UNK,Texas,WL,37000
892679,3538,132,7,1997,0.0,UNK,6/3/2004 0:00,416C,416,C,UNK,UNK,UNK,Alabama,BL,21000
1228844,3171,132,19,1997,0.0,UNK,12/5/2003 0:00,580L,580,L,UNK,UNK,UNK,California,BL,22000
707632,1333,121,3,1998,11496.0,High,11/16/2006 0:00,345BL,345,BL,UNK,UNK,Large / Medium,California,TEX,67000
1232522,3238,132,2,1996,1866.0,Medium,11/20/1999 0:00,850G,850,G,UNK,UNK,UNK,Ohio,TTT,45500
1548353,4128,132,1,1988,0.0,UNK,7/21/2005 0:00,D6H,D6,H,UNK,UNK,Medium,Texas,TTT,45000
1096979,4331,132,1,1989,0.0,UNK,7/19/2001 0:00,IT28B,IT28,B,UNK,UNK,UNK,North Carolina,WL,28000
1088904,4148,132,1,1983,0.0,UNK,6/4/1998 0:00,D8L,D8,L,UNK,UNK,Large,California,TTT,61000
1497077,3178,132,1,1996,0.0,UNK,9/1/2006 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Nevada,BL,24000
1114584,6788,132,4,1974,0.0,UNK,11/14/1991 0:00,580,580,UNK,UNK,UNK,UNK,Delaware,BL,8000
1460472,3171,132,2,1996,0.0,UNK,4/26/1997 0:00,580L,580,L,UNK,UNK,UNK,Ohio,BL,29500
1103169,6974,132,28,1971,0.0,UNK,9/8/2000 0:00,120,120,UNK,UNK,UNK,UNK,Mississippi,MG,14750
1019892,3878,121,3,1994,24083.0,Medium,9/6/2007 0:00,980F,980,F,UNK,UNK,Medium,Nevada,WL,63000
1233213,7267,132,6,1983,0.0,UNK,4/28/1989 0:00,930,930,UNK,UNK,UNK,UNK,Missouri,WL,34000
1549336,6633,132,9,1989,0.0,UNK,5/18/2000 0:00,1840,1840,UNK,UNK,UNK,UNK,South Carolina,SSL,6500
1303956,3357,132,7,1980,0.0,UNK,12/2/2010 0:00,12G,12,G,UNK,UNK,UNK,Alabama,MG,40000
1521020,4137,132,1,1969,0.0,UNK,9/24/2004 0:00,D7E,D7,E,UNK,UNK,Large,Texas,TTT,17000
642870,3774,132,1,1995,0.0,UNK,12/6/2006 0:00,924F,924,F,UNK,UNK,UNK,Washington,WL,25000
1017038,3176,121,3,1000,5471.0,Low,7/11/2008 0:00,580SUPER E,580,SUPER E,UNK,UNK,UNK,Texas,BL,12000
338533,6979,132,1,1970,0.0,UNK,12/15/1989 0:00,16,16,UNK,UNK,UNK,UNK,New Hampshire,MG,11000
1320733,3178,132,1,2000,0.0,UNK,5/20/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Missouri,BL,24000
1111647,3165,132,99,1982,0.0,UNK,1/23/1997 0:00,580D,580,D,UNK,UNK,UNK,Louisiana,BL,12800
1489564,4112,132,10,1979,0.0,UNK,5/18/2000 0:00,D5B,D5,B,UNK,UNK,UNK,Louisiana,TTT,17000
111743,1229,121,3,1000,11138.0,Medium,5/15/2008 0:00,325L,325,UNK,UNK,L,Large / Medium,North Carolina,TEX,30000
610149,3538,132,1,1998,0.0,UNK,8/16/2000 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,33000
1440814,107,132,12,1993,0.0,UNK,9/22/2010 0:00,D3CII,D3,C,II,UNK,UNK,South Carolina,TTT,11000
1109188,6788,132,4,1978,0.0,UNK,2/4/1992 0:00,580,580,UNK,UNK,UNK,UNK,Florida,BL,10750
1096461,1526,132,9,1982,0.0,UNK,8/27/2003 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Florida,TTT,10500
